SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,LANDAREA_AVG,LIVINGAREA_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,LIVINGAREA_MODE,NONLIVINGAREA_MODE,HOUSETYPE_MODE,TOTALAREA_MODE,WALLSMATERIAL_MODE,EMERGENCYSTATE_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_11,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR
169511,0,Cash loans,M,Y,N,0,180000.0,508495.5,24592.5,Unaccompanied,Working,Higher education,Married,House / apartment,0.008625,-10126,-1004,-4557.0,-2787,1,1,0,0,Sales staff,2.0,2,2,THURSDAY,18,0,0,0,1,1,0,Transport: type 4,0.2134699415707802,0.6222509153475654,0.1428725230413196,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,-544.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
200280,0,Cash loans,F,N,Y,1,126000.0,315000.0,17086.5,Unaccompanied,Working,Secondary / secondary special,Civil marriage,With parents,0.035792,-8255,-898,-8215.0,-875,0,1,0,0,Core staff,3.0,2,2,WEDNESDAY,14,0,0,0,0,0,0,Bank,0.2674956484494,0.5187008727721591,0.5352762504724826,0.1021,0.1064,0.9771,0.0,0.2069,0.1667,0.1437,0.0916,0.0104,0.104,0.1104,0.9772,0.0954,0.011,block of flats,0.0743,Panel,No,0.0,0.0,0.0,-706.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,2.0
194056,0,Cash loans,M,N,N,0,225000.0,1125000.0,46426.5,Unaccompanied,Working,Higher education,Married,House / apartment,0.030755,-11624,-3454,-1109.0,-4104,0,1,1,0,Laborers,2.0,2,2,WEDNESDAY,11,0,0,0,0,0,0,Transport: type 3,,0.7369865131151553,0.6817058776720116,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,-1735.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,2.0,7.0
279545,0,Cash loans,F,Y,Y,2,225000.0,1054935.0,44824.5,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.04622,-11704,-275,-724.0,-1050,0,1,0,1,Accountants,4.0,1,1,MONDAY,14,0,0,0,0,0,0,Business Entity Type 3,0.8067203186562106,0.7267789704587652,0.0739651461172267,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,-704.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
248407,0,Cash loans,F,N,Y,1,135000.0,547339.5,29691.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.030755,-11273,-1481,-2363.0,-3799,0,1,0,0,Core staff,3.0,2,2,TUESDAY,12,0,0,0,0,0,0,Insurance,0.6524260622882326,0.2438021523255588,0.5082869913916046,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,-891.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,5.0
347786,0,Cash loans,M,N,Y,0,90000.0,267102.0,17919.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.072508,-22258,365243,-12496.0,-4341,0,1,1,0,,2.0,1,1,WEDNESDAY,12,0,0,0,0,0,0,XNA,,0.4466195790923816,0.6528965519806539,0.2894,0.2868,0.9762,0.04,0.431,0.2396,0.0,0.2428,0.0457,0.1775,0.1915,0.9762,0.1401,0.0,block of flats,0.1944,Panel,No,1.0,0.0,0.0,-1508.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
134324,0,Cash loans,F,N,Y,0,202500.0,1314000.0,50179.5,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.0145199999999999,-16971,-4206,-4679.0,-518,0,1,0,0,Sales staff,2.0,2,2,MONDAY,11,0,0,0,0,0,0,Self-employed,,0.3931250071750642,0.8510087026616691,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,-542.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0
282172,0,Cash loans,M,N,Y,0,157500.0,142632.0,9661.5,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.020246,-23262,365243,-7584.0,-5193,0,1,0,0,,2.0,3,3,SUNDAY,13,0,0,0,0,0,0,XNA,,0.515107782732612,0.3572932680336494,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,-1426.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,3.0
377468,0,Cash loans,F,N,Y,0,112500.0,497520.0,33376.5,Family,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0.030755,-15413,-1563,-3468.0,-3626,0,1,0,0,Sales staff,1.0,2,2,THURSDAY,16,0,0,0,0,0,0,Trade: type 7,0.5303644889049318,0.6648412408942129,0.4561097392782771,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
286491,0,Cash loans,F,N,N,0,157500.0,577912.5,30789.0,Unaccompanied,Pensioner,Secondary / secondary special,Single / not married,House / apartment,0.00963,-23040,365243,-1331.0,-4711,0,1,0,0,,1.0,2,2,THURSDAY,15,0,0,0,0,0,0,XNA,,0.4739211442886992,0.5298898341969072,0.0309,0.0397,0.9732,0.0,0.069,0.125,0.0153,0.0233,0.0048,0.0315,0.0412,0.9732,0.0243,0.0051,block of flats,0.0208,"Stone, brick",No,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
379369,0,Cash loans,F,N,N,1,135000.0,625356.0,17325.0,Unaccompanied,Working,Higher education,Married,Co-op apartment,0.028663,-10061,-2685,-644.0,-2696,0,1,0,0,Managers,3.0,2,2,WEDNESDAY,14,0,0,0,0,0,0,Postal,,0.5715822790778998,0.6178261467332483,0.0691,0.108,0.9851,0.0,0.2069,0.1667,0.0369,0.0743,0.018,0.0704,0.1121,0.9851,0.0774,0.0191,block of flats,0.0624,"Stone, brick",No,1.0,1.0,1.0,-1453.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,2.0,1.0
147090,1,Cash loans,M,Y,N,0,337500.0,1125000.0,36292.5,Unaccompanied,Commercial associate,Incomplete higher,Married,House / apartment,0.032561,-15444,-1001,-8048.0,-4094,1,1,0,0,,2.0,1,1,MONDAY,10,0,0,0,0,0,0,Insurance,0.3355467093611998,0.6601964410969293,0.1124743496556148,0.1216,0.1175,0.9826,0.08,0.0345,0.5417,0.0597,0.0828,0.065,0.1239,0.122,0.9826,0.0863,0.0688,block of flats,0.1234,"Stone, brick",No,0.0,0.0,0.0,-716.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
111092,1,Cash loans,M,N,N,0,112500.0,390447.0,19120.5,Unaccompanied,Working,Secondary / secondary special,Single / not married,With parents,0.020246,-10134,-678,-103.0,-2814,0,1,0,0,,1.0,3,3,MONDAY,9,0,0,0,0,0,0,Self-employed,0.1831542782769696,0.1101210169113263,0.2020866016820394,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,-97.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
282901,1,Cash loans,F,N,N,1,112500.0,288873.0,15084.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.019101,-14324,-1281,-6391.0,-5183,0,1,0,0,,3.0,2,2,TUESDAY,10,0,1,1,0,0,0,Business Entity Type 3,0.5446622190103599,0.2867111015167043,0.2238313174701554,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,-72.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,3.0,0.0
278059,0,Cash loans,F,N,N,1,130500.0,450000.0,21109.5,Unaccompanied,Working,Secondary / secondary special,Married,Municipal apartment,0.0072739999999999,-12829,-1742,-6839.0,-3973,0,1,1,0,Sales staff,3.0,2,2,SUNDAY,13,0,0,0,0,0,0,Self-employed,,0.4134925749725285,,0.1485,0.0929,0.9861,0.16,0.1379,0.3333,0.0284,0.0886,0.0,0.1513,0.0964,0.9861,0.0923,0.0,block of flats,0.1201,Panel,No,0.0,0.0,0.0,-653.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,
112583,0,Revolving loans,F,N,Y,0,81000.0,405000.0,20250.0,Unaccompanied,Working,Incomplete higher,Married,House / apartment,0.018029,-16664,-732,-184.0,-224,0,1,1,0,Sales staff,2.0,3,2,WEDNESDAY,12,0,0,0,0,0,0,Self-employed,0.6157433779098226,0.6283019073031504,0.6545292802242897,0.2402,0.1584,0.9851,0.28,0.2414,0.3333,0.1624,0.2631,0.0321,0.2447,0.1643,0.9851,0.2741,0.034,block of flats,0.2716,Panel,No,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
306690,0,Cash loans,M,Y,N,0,94500.0,402939.0,15061.5,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.0088659999999999,-16027,-576,-1575.0,-4512,0,1,0,0,,2.0,2,2,WEDNESDAY,16,0,0,0,0,0,0,Trade: type 7,,0.5371410352990779,,,,,,,,,,,,,,,,,,,No,0.0,0.0,0.0,-2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
228485,0,Cash loans,M,N,Y,0,225000.0,450000.0,30073.5,Unaccompanied,Commercial associate,Higher education,Single / not married,With parents,0.028663,-9992,-645,-2279.0,-2649,0,1,1,0,Managers,1.0,2,2,SATURDAY,9,0,0,0,0,0,0,Business Entity Type 3,0.4641451131745141,0.5514971884313318,0.3233112448967859,0.2082,0.1636,0.9811,0.16,0.1379,0.3333,0.1309,0.174,0.1357,0.2122,0.1698,0.9811,0.1813,0.1437,block of flats,0.1841,"Stone, brick",No,3.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
244320,0,Cash loans,F,Y,N,0,112500.0,469152.0,17869.5,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.016612,-9266,-229,-8296.0,-1589,1,1,0,0,,2.0,2,2,THURSDAY,10,0,0,0,0,0,0,Business Entity Type 3,0.1951895933733617,0.5308887265507224,0.3201633668633456,0.0753,0.0,0.9762,0.0,0.1034,0.1667,0.0409999999999999,0.0613,0.0108,0.0767,0.0,0.9762,0.0639,0.0114,block of flats,0.0654,"Stone, brick",No,0.0,0.0,0.0,-26.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0
129091,0,Cash loans,F,N,Y,0,202500.0,1546020.0,42642.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.018801,-20009,-256,-407.0,-3491,0,1,0,0,High skill tech staff,2.0,2,2,WEDNESDAY,14,0,0,0,0,0,0,Business Entity Type 3,0.7248599048132662,0.4002108904667913,0.4489622731076524,0.1227,0.065,0.9866,0.12,0.1034,0.375,0.0,0.0547,0.0553,0.125,0.0674,0.9866,0.057,0.0585,block of flats,0.0847,Panel,No,0.0,0.0,0.0,-800.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
205284,0,Cash loans,F,N,Y,0,112500.0,760225.5,33615.0,Family,Pensioner,Secondary / secondary special,Married,House / apartment,0.003069,-20720,365243,-1246.0,-638,0,1,0,0,,2.0,3,3,SATURDAY,11,0,0,0,1,0,0,XNA,,0.5681410664970301,0.4830501881366946,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,-1405.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
174531,0,Cash loans,M,Y,N,0,94716.0,398160.0,11079.0,Unaccompanied,Commercial associate,Higher education,Single / not married,Rented apartment,0.018209,-10049,-213,-7217.0,-449,1,1,0,0,Sales staff,1.0,3,3,MONDAY,8,0,0,0,1,1,0,Business Entity Type 3,0.3364913858061181,0.2666822503598711,0.6925590674998008,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,-707.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
165446,0,Cash loans,F,N,Y,0,58500.0,260640.0,25906.5,Unaccompanied,State servant,Secondary / secondary special,Married,House / apartment,0.031329,-14899,-170,-5124.0,-1557,0,1,0,0,Cooking staff,2.0,2,2,MONDAY,9,0,0,0,0,0,0,Kindergarten,0.4205860707832871,0.1610661052942263,0.3506958432829587,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
227904,0,Cash loans,F,N,Y,0,157500.0,614223.0,29547.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.020246,-18753,-2974,-1647.0,-2251,1,1,1,0,Core staff,2.0,3,3,SATURDAY,7,0,0,0,1,1,0,Government,0.6894874471729528,0.5358522850540168,,,,,,,,,,,,,,,,,,,,2.0,0.0,0.0,-1918.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
125041,1,Cash loans,M,Y,N,1,135000.0,314055.0,16573.5,Unaccompanied,Working,Secondary / secondary special,Married,Rented apartment,0.018801,-12873,-1921,-6069.0,-4635,0,1,0,0,,3.0,2,2,THURSDAY,10,0,0,0,1,1,0,Business Entity Type 3,,0.1206127394889829,0.0710551246687366,,,,,,,,,,,,,,,,,,,16.0,1.0,1.0,-397.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,3.0
176845,0,Cash loans,M,Y,N,1,270000.0,1314000.0,48825.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.018209,-10884,-1903,-2461.0,-2461,0,1,0,0,Core staff,3.0,3,3,SATURDAY,14,0,0,0,1,1,0,Medicine,,0.1175414117884729,0.7076993447402619,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,-4.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
410171,1,Cash loans,M,N,Y,1,126000.0,808650.0,26217.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.031329,-14212,-5206,-3366.0,-4298,0,1,0,0,,3.0,2,2,TUESDAY,10,0,0,0,0,0,0,Business Entity Type 2,,0.1942151121136184,0.5620604831738043,0.0722,0.066,0.9776,0.0,0.1379,0.1667,0.0614,0.0652,0.0,0.0735,0.0685,0.9777,0.0679,0.0,block of flats,0.0562,"Stone, brick",No,0.0,0.0,0.0,-2817.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
147342,0,Cash loans,M,Y,Y,0,157500.0,640080.0,29970.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.018029,-18151,-1364,-1417.0,-1437,0,1,0,0,Drivers,2.0,3,3,FRIDAY,9,0,0,0,0,0,0,Self-employed,,0.0230226096806957,,0.0928,0.1252,0.9771,0.0,0.2069,0.1667,0.0,0.0881,0.0,0.0945,0.1299,0.9772,0.0918,0.0,block of flats,0.0758,Panel,No,1.0,1.0,0.0,-2096.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
333077,0,Revolving loans,F,N,Y,1,112500.0,202500.0,10125.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.018634,-12733,-1293,-6529.0,-436,0,1,1,0,Core staff,3.0,2,2,WEDNESDAY,18,0,0,0,0,0,0,Self-employed,0.5382977686334671,0.4296856212660991,,0.0577,0.0636,0.9752,0.0,0.1034,0.0833,0.0146,0.0168,0.0,0.0588,0.066,0.9752,0.0175,0.0,block of flats,0.0132,"Stone, brick",No,0.0,0.0,0.0,-453.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
201489,0,Cash loans,F,N,Y,1,135000.0,948582.0,27864.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.018029,-15407,-3521,-3633.0,-4505,0,1,0,0,Sales staff,3.0,3,2,FRIDAY,11,0,0,0,0,0,0,Business Entity Type 3,0.6030820051583641,0.5591649540370658,0.6940926425266661,0.0825,0.0659,0.9757,0.0,0.1379,0.1667,0.0644,0.0698,0.0031,0.084,0.0683,0.9757,0.0727,0.0033,block of flats,0.0712,Panel,No,6.0,0.0,0.0,-2376.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,4.0
402157,0,Cash loans,F,N,Y,0,81000.0,634041.0,22905.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.009657,-11524,-956,-5255.0,-3908,0,1,0,1,,1.0,2,2,SATURDAY,16,0,0,0,0,1,1,Business Entity Type 3,,0.3153745779727046,0.5549467685334323,0.5546,0.5219,0.9831,0.6,0.5172,0.3333,0.35,0.6065,0.0161,0.5651,0.5416,0.9831,0.6319,0.0171,block of flats,0.5862,Panel,No,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
250457,0,Cash loans,F,Y,N,0,292500.0,1800000.0,66708.0,Unaccompanied,State servant,Higher education,Single / not married,House / apartment,0.04622,-11607,-3641,-4556.0,-1514,0,1,1,0,Core staff,1.0,1,1,THURSDAY,11,0,0,0,0,0,0,Police,0.5433772686880742,0.7651883068758394,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,-650.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
288183,0,Cash loans,M,Y,N,2,337500.0,1007761.5,42826.5,Unaccompanied,State servant,Secondary / secondary special,Married,House / apartment,0.031329,-11127,-3518,-2340.0,-3660,0,1,0,0,Laborers,4.0,2,2,THURSDAY,11,0,0,0,0,0,0,Transport: type 2,0.2733500324460745,0.5892554363696447,0.4453962415608339,0.1169999999999999,0.1694,0.9871,0.0,0.1552,0.1667,,0.1075,0.0207,0.021,0.0263,0.9846,0.022,0.0,block of flats,0.0189,"Stone, brick",No,2.0,1.0,1.0,-1882.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
170826,0,Cash loans,F,N,N,0,112500.0,545913.0,14400.0,,Working,Incomplete higher,Married,House / apartment,0.018029,-9457,-494,-8630.0,-137,0,1,0,0,,2.0,3,2,FRIDAY,13,0,0,0,0,0,0,Transport: type 4,0.214177252780607,0.6327797135067842,,0.0778,0.0588,0.9781,0.04,0.1034,0.25,0.0537,0.0736,0.0118,0.0756,0.0526,0.9742,0.0678,0.0,block of flats,0.0633,Panel,No,5.0,0.0,0.0,-751.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
259664,0,Revolving loans,F,N,N,1,202500.0,180000.0,9000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Separated,With parents,0.0072739999999999,-11012,-884,-122.0,-2451,0,1,0,0,Accountants,2.0,2,2,SATURDAY,10,0,0,0,0,1,1,Business Entity Type 3,0.4356867781947089,0.4411029045455352,0.5406544504453575,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,4.0
373883,1,Cash loans,F,N,Y,1,99000.0,348264.0,23404.5,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,0.0105,-9131,-712,-1117.0,-1666,0,1,0,0,Sales staff,3.0,3,3,TUESDAY,12,0,0,0,0,0,0,Restaurant,,0.0311448239523215,0.1714683668967994,0.0082,,0.9801,0.0,0.0345,0.0417,0.0039,0.0066,0.0,0.0084,,0.9801,0.0069,0.0,block of flats,0.009,Wooden,No,0.0,0.0,0.0,-368.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
387984,0,Cash loans,M,N,N,0,247500.0,626476.5,58702.5,Unaccompanied,Working,Higher education,Married,House / apartment,0.00823,-19433,-156,-3532.0,-2936,0,1,0,0,Laborers,2.0,2,2,SATURDAY,12,0,0,0,0,1,1,Business Entity Type 3,,0.6103529167531909,0.7981372313187245,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,-2.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
449702,0,Cash loans,F,N,Y,0,99000.0,225000.0,15219.0,Unaccompanied,State servant,Higher education,Married,House / apartment,0.022625,-11125,-1012,-237.0,-3731,1,1,1,0,Core staff,2.0,2,2,MONDAY,13,0,0,0,0,0,0,School,0.5583222029446437,0.454767056911715,0.2225807646753351,0.0165,0.0466,0.9831,0.0,0.069,0.0417,0.0149,0.0141,0.0,0.0168,0.0483,0.9831,0.0147,0.0,block of flats,0.0111,"Stone, brick",No,3.0,2.0,2.0,-2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0
308161,0,Cash loans,M,Y,N,1,202500.0,284400.0,10849.5,Unaccompanied,Commercial associate,Higher education,Married,With parents,0.04622,-9956,-444,-4661.0,-2618,0,1,0,0,Managers,3.0,1,1,WEDNESDAY,16,0,0,0,0,1,1,Transport: type 4,0.5418898659550209,0.65104802740528,0.5954562029091491,0.0619,,0.9826,0.0,0.1379,0.1667,0.0095,0.0343,0.0,0.063,,0.9826,0.0358,0.0,block of flats,0.0418,Panel,No,0.0,0.0,0.0,-1803.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,3.0
452809,0,Cash loans,F,N,Y,0,112500.0,673875.0,19440.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.016612,-22080,365243,-3031.0,-4350,0,1,0,0,,2.0,2,2,THURSDAY,9,0,0,0,0,0,0,XNA,0.7347560836256369,0.474368230987012,0.7062051096536562,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,-1343.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
443211,0,Cash loans,F,N,Y,0,36000.0,107820.0,7798.5,Unaccompanied,Pensioner,Lower secondary,Widow,House / apartment,0.00712,-22853,365243,-3646.0,-4482,0,1,0,0,,1.0,2,2,WEDNESDAY,7,0,0,0,0,0,0,XNA,,0.7142792864482229,0.7435593141311444,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,-1167.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
247960,0,Cash loans,F,N,Y,0,270000.0,779688.0,39937.5,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.006233,-13765,-5693,-418.0,-2796,0,1,0,0,High skill tech staff,2.0,2,2,TUESDAY,17,0,0,0,0,0,0,Transport: type 2,,0.5003189634354869,0.0932250953774744,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,-436.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
400898,1,Cash loans,F,N,Y,0,112500.0,592560.0,35937.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.031329,-15994,-635,-2523.0,-2613,0,1,0,0,Cooking staff,2.0,2,2,SATURDAY,10,0,0,0,0,0,0,Restaurant,0.7670578193534353,0.5092836052180564,0.3108182544189319,0.0082,,0.9742,0.0,0.2759,0.0417,0.0042,0.0037,0.0,0.0084,,0.9742,0.0038,0.0,block of flats,0.0029,"Stone, brick",No,1.0,1.0,1.0,-1352.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,2.0
224997,0,Cash loans,F,N,N,0,315000.0,755190.0,52690.5,Family,Commercial associate,Higher education,Civil marriage,With parents,0.011657,-14679,-1282,-9883.0,-2929,0,1,0,0,Managers,2.0,1,1,MONDAY,15,1,1,0,0,0,0,Business Entity Type 3,,0.725256539445682,0.7934490301648944,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,-1644.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
302914,0,Cash loans,M,Y,Y,0,157500.0,1298655.0,35712.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.007114,-21300,-1888,-11157.0,-4155,1,1,1,0,Managers,2.0,2,2,MONDAY,13,0,0,0,0,1,1,Self-employed,0.5672613000614756,0.6955758002308602,0.1198779608955348,0.0619,0.0627,0.9846,0.0,0.1379,0.1667,0.0573,0.0543,0.0,0.063,0.065,0.9846,0.0566,0.0,block of flats,0.0475,Panel,No,0.0,0.0,0.0,-713.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
